,osm_id,timestamp,name,type,geometry,lat,long
1218,-1964687119.0,,Molly Moon's Homemade Ice Cream - Madrona,restaurant,POINT (-122.2891516 47.613206),47.613206,-122.2891516
1219,-1964647565.0,,Cafe Soleil,restaurant,POINT (-122.289161 47.6129956),47.6129956,-122.289161
1220,-1964647564.0,,Naam Thai,restaurant,POINT (-122.289161 47.6130953),47.6130953,-122.289161
1221,-1963852426.0,,Yasuko's Teriyaki,fast_food,POINT (-122.3759834 47.6486358),47.6486358,-122.3759834
1222,-1962513831.0,,Bite Box,restaurant,POINT (-122.361356 47.6394783),47.6394783,-122.361356
1223,-1960248321.0,,El Chup,bar,POINT (-122.4073055 47.580075),47.580075,-122.4073055
1224,-1960218822.0,,Locust Cider & Brewing Co.,bar,POINT (-122.4127632 47.578361),47.578361,-122.4127632
1225,-1956420549.0,,El Sombrero,restaurant,POINT (-122.2849482 47.5580652),47.5580652,-122.2849482
1226,-1956420536.0,,Olympia Coffee,cafe,POINT (-122.285298 47.5587714),47.5587714,-122.285298
1227,-1956397969.0,,La Medusa,restaurant,POINT (-122.2855677 47.5584666),47.5584666,-122.2855677
1228,-1956397967.0,,Island Soul,restaurant,POINT (-122.2854077 47.5581234),47.5581234,-122.2854077
1229,-1952736293.0,,Seattle Fish Company,restaurant,POINT (-122.3870018 47.5636937),47.5636937,-122.3870018
1230,-1952736292.0,,Ma'ono Fried Chicken & Whisky,restaurant,POINT (-122.3870027 47.5636165),47.5636165,-122.3870027
1231,-1949728096.0,,Starbucks,cafe,POINT (-122.1146646 47.5584934),47.5584934,-122.1146646
1232,-1948236585.0,,Frank's Oyster House,restaurant,POINT (-122.2987591 47.6686382),47.6686382,-122.2987591
1233,-1948236582.0,,Papa John's,fast_food,POINT (-122.3009157 47.6682374),47.6682374,-122.3009157
1234,-1948236576.0,,Subway,fast_food,POINT (-122.3009117 47.6680954),47.6680954,-122.3009117
1235,-1948156378.0,,The Melting Pot,restaurant,POINT (-122.3561265 47.624952),47.624952,-122.3561265
1236,-1947014237.0,,Taco Del Mar,fast_food,POINT (-122.3335595 47.6218829),47.6218829,-122.3335595
1237,-1946062322.0,,Spin,bar,POINT (-122.3350611 47.6114967),47.6114967,-122.3350611
1238,-1945083964.0,,Hudson,restaurant,POINT (-122.33857 47.5572665),47.5572665,-122.33857
1239,-1945071739.0,,Two Beers Brewing Company,bar,POINT (-122.3377084 47.5605648),47.5605648,-122.3377084
1240,-1944995313.0,,Storyville Coffee,cafe,POINT (-122.3567267 47.6382379),47.6382379,-122.3567267
1241,-1944656027.0,,Nine Pies Pizzeria,restaurant,POINT (-122.335205 47.5679519),47.5679519,-122.335205
1242,-1944656002.0,,Teriyaki Plus,restaurant,POINT (-122.3228984 47.5679203),47.5679203,-122.3228984
1243,-1944650178.0,,Ghostfish Brewing Company,bar,POINT (-122.3338908 47.5763508),47.5763508,-122.3338908
1244,-1944650173.0,,Maison Tavern,bar,POINT (-122.3338904 47.5760477),47.5760477,-122.3338904
1245,-1944418651.0,,Phở Cyclo Café,restaurant,POINT (-122.333963 47.5813198),47.5813198,-122.333963
1246,-1943621765.0,,Slice Box Pizza,fast_food,POINT (-122.334458 47.5874017),47.5874017,-122.334458
1247,-1943271843.0,,Subway,fast_food,POINT (-122.3337203 47.601597),47.601597,-122.3337203
1248,-1943271842.0,,Jimmy John's,fast_food,POINT (-122.3339754 47.6014276),47.6014276,-122.3339754
1249,-1943271837.0,,The Halal Guys,fast_food,POINT (-122.3336163 47.6015967),47.6015967,-122.3336163
1250,-1943271835.0,,Marcela's Creole Cookery,restaurant,POINT (-122.33326 47.6021223),47.6021223,-122.33326
1251,-1943271833.0,,Jujubeet - Pioneer Square,cafe,POINT (-122.3343862 47.6014189),47.6014189,-122.3343862
1252,-1943271827.0,,Pizza Professionals,restaurant,POINT (-122.3326507 47.6014065),47.6014065,-122.3326507
1253,-1943271817.0,,BRGR Bar,bar,POINT (-122.333104 47.6012454),47.6012454,-122.333104
1254,-1943271816.0,,I Heart Sushi,restaurant,POINT (-122.3332514 47.6015963),47.6015963,-122.3332514
1255,-1943271801.0,,Casco Antiguo,restaurant,POINT (-122.333102 47.6011844),47.6011844,-122.333102
1256,-1943271793.0,,The Bar Shoppe,bar,POINT (-122.3331711 47.6015984),47.6015984,-122.3331711
1257,-1943271783.0,,Box House Saloon,restaurant,POINT (-122.3331484 47.6010034),47.6010034,-122.3331484
1258,-1943271779.0,,Tats Delicatessen,restaurant,POINT (-122.3323529 47.601597),47.601597,-122.3323529
1259,-1943271778.0,,Fuel Sports Bar,bar,POINT (-122.3321341 47.6009986),47.6009986,-122.3321341
1260,-1943271729.0,,Asia Ginger Teriyaki,restaurant,POINT (-122.331795 47.6005131),47.6005131,-122.331795
1261,-1943271678.0,,Che Sarà Sarà,cafe,POINT (-122.3339812 47.6001752),47.6001752,-122.3339812
1262,-1943271645.0,,Doc Maynard's Public House,bar,POINT (-122.333801 47.6022919),47.6022919,-122.333801
1263,-1943271603.0,,Planet Java Diner,restaurant,POINT (-122.3353248 47.6009985),47.6009985,-122.3353248
1264,-1943271589.0,,Pioneer Square Juice & Java,cafe,POINT (-122.3351152 47.6016162),47.6016162,-122.3351152
1265,-1943271581.0,,Julie's Garden,restaurant,POINT (-122.3351786 47.6016159),47.6016159,-122.3351786
1266,-1943271575.0,,Bisato,restaurant,POINT (-122.3350847 47.6018664),47.6018664,-122.3350847
1267,-1943271567.0,,Kraken Congee,restaurant,POINT (-122.334784 47.6018511),47.6018511,-122.334784
1268,-1943271562.0,,Café Paloma,cafe,POINT (-122.3346682 47.6016165),47.6016165,-122.3346682
1269,-1943266486.0,,Diva Espresso,cafe,POINT (-122.3319091 47.6018794),47.6018794,-122.3319091
1270,-1943266485.0,,Flame Catering Cafe,cafe,POINT (-122.3310847 47.6021233),47.6021233,-122.3310847
1271,-1943266474.0,,Commissary Korean Kitchen,restaurant,POINT (-122.3314135 47.602498),47.602498,-122.3314135
1272,-1943266448.0,,The Bistro,restaurant,POINT (-122.3328959 47.6029946),47.6029946,-122.3328959
1273,-1943255525.0,,La Bodega,cafe,POINT (-122.3295727 47.6015509),47.6015509,-122.3295727
1274,-1943255352.0,,Caffe Vita,cafe,POINT (-122.329437 47.6010326),47.6010326,-122.329437
1275,-1943255348.0,,Temple Billiards,bar,POINT (-122.333232 47.5993131),47.5993131,-122.333232
1276,-1943255059.0,,The London Plane,cafe,POINT (-122.332691 47.5999224),47.5999224,-122.332691
1277,-1943254927.0,,D and E,cafe,POINT (-122.331365 47.5995086),47.5995086,-122.331365
1278,-1943254919.0,,Xtadium,bar,POINT (-122.331842 47.5995606),47.5995606,-122.331842
1279,-1943254852.0,,Caffè Umbria,cafe,POINT (-122.332689 47.5993857),47.5993857,-122.332689
1280,-1943243309.0,,J Nyla Lounge,bar,POINT (-122.334372 47.5996184),47.5996184,-122.334372
1281,-1943243294.0,,Il Terrazzo Carmine,restaurant,POINT (-122.334424 47.5987253),47.5987253,-122.334424
1282,-1943243292.0,,Beba's Delicatessen,cafe,POINT (-122.334425 47.5986272),47.5986272,-122.334425
1283,-1943243290.0,,Cowgirls Inc,bar,POINT (-122.3344257 47.5985061),47.5985061,-122.3344257
1284,-1943241123.0,,The Lodge Sports Grille,bar,POINT (-122.3319039 47.598428),47.598428,-122.3319039
1285,-1943241114.0,,King St Bar and Oven,bar,POINT (-122.332055 47.598432),47.598432,-122.332055
1286,-1943236677.0,,Jimmy's on First,bar,POINT (-122.3335121 47.5925675),47.5925675,-122.3335121
1287,-1943236659.0,,Cherry Street Coffee House,cafe,POINT (-122.3339412 47.5976226),47.5976226,-122.3339412
1288,-1943236649.0,,Elysian Fields,restaurant,POINT (-122.333929 47.5969985),47.5969985,-122.333929
1289,-1943236639.0,,Seattle Historic Triangle Pub,bar,POINT (-122.3344378 47.5968212),47.5968212,-122.3344378
1290,-1942423859.0,,Uptown Espresso,cafe,POINT (-122.3550746 47.6147937),47.6147937,-122.3550746
1291,-1940617034.0,,Cherry Street Coffee House,cafe,POINT (-122.334204 47.6027182),47.6027182,-122.334204
1292,-1940612999.0,,Cocoa Banana,cafe,POINT (-122.333758 47.6029194),47.6029194,-122.333758
1293,-1939831359.0,,Elliott's Oyster House,restaurant,POINT (-122.3402739 47.6053456),47.6053456,-122.3402739
1294,-1939537027.0,,Starbucks,cafe,POINT (-122.35001 47.6498076),47.6498076,-122.35001
1295,-1939489201.0,,Caffe Ladro,cafe,POINT (-122.3565211 47.6253351),47.6253351,-122.3565211
1296,-1938138144.0,,Blue Water Taco Grill,fast_food,POINT (-122.3569085 47.6237961),47.6237961,-122.3569085
1297,-1938138140.0,,MOD Pizza,fast_food,POINT (-122.350654 47.6211007),47.6211007,-122.350654
1298,-1937381630.0,,Allure/Ibiza,restaurant,POINT (-122.332192 47.6022402),47.6022402,-122.332192
1299,-1936735989.0,,Mecca Cafe & Bar,cafe,POINT (-122.3565375 47.6241004),47.6241004,-122.3565375
1300,-1936735988.0,,Pung Kang,restaurant,POINT (-122.3569072 47.6238394),47.6238394,-122.3569072
1301,-1929694931.0,,Two Doors Down,fast_food,POINT (-122.331364 47.5993352),47.5993352,-122.331364
1302,-1928980010.0,,Al Boccalino,restaurant,POINT (-122.3357382 47.6015874),47.6015874,-122.3357382
1303,-1928935433.0,,Flying Squirrel Pizza,restaurant,POINT (-122.2710127 47.5642671),47.5642671,-122.2710127
1304,-1928212648.0,,Brew,cafe,POINT (-122.2057995 47.7599392),47.7599392,-122.2057995
1305,-1927373316.0,,Gallo de Oro,restaurant,POINT (-122.2064669 47.7598405),47.7598405,-122.2064669
1306,-1927373311.0,,Julios,restaurant,POINT (-122.2062551 47.7605351),47.7605351,-122.2062551
1307,-1927373302.0,,Countryside Donut House,fast_food,POINT (-122.206202 47.7602128),47.7602128,-122.206202
1308,-1927373290.0,,Pen Thai Restaurant,restaurant,POINT (-122.2050347 47.759978),47.759978,-122.2050347
1309,-1927373285.0,,Hana Sushi,restaurant,POINT (-122.2048169 47.7602659),47.7602659,-122.2048169
1310,-1927373282.0,,Alexa's Cafe & Catering,restaurant,POINT (-122.2047626 47.7600051),47.7600051,-122.2047626
1311,-1927373278.0,,Steve's Cafe,cafe,POINT (-122.2047428 47.7602719),47.7602719,-122.2047428
1312,-1927373243.0,,Zulu's Board Game Cafe,cafe,POINT (-122.2024427 47.7605283),47.7605283,-122.2024427
1313,-1927373204.0,,Teriyaki Best,restaurant,POINT (-122.2057237 47.7606757),47.7606757,-122.2057237
1314,-1927079146.0,,Tandem Wine & Cheese Bar,restaurant,POINT (-122.2045157 47.7605149),47.7605149,-122.2045157
1315,-1926971669.0,,Subway,fast_food,POINT (-122.2103983 47.7650222),47.7650222,-122.2103983
1316,-1926235202.0,,Kaffa Coffee & Wine Bar,cafe,POINT (-122.2697126 47.5298764),47.5298764,-122.2697126
1317,-1926235186.0,,Mama Sambusa Kitchen,restaurant,POINT (-122.269769 47.528966),47.528966,-122.269769
1318,-1926235180.0,,Mama Sambusa Kitchen,restaurant,POINT (-122.269326 47.529309),47.529309,-122.269326
1319,-1926235179.0,,Mama Sambusa Kitchen,restaurant,POINT (-122.269358 47.5293329),47.5293329,-122.269358
1320,-1924065282.0,,Corte Fino,restaurant,POINT (-122.2839755 47.5418934),47.5418934,-122.2839755
1321,-1924051332.0,,Bún Bò Huế - Hoàng Lan,restaurant,POINT (-122.282079 47.5383769),47.5383769,-122.282079
1322,-1924051324.0,,Cafe Hương Quê,cafe,POINT (-122.281982 47.5381809),47.5381809,-122.281982
1323,-1923647317.0,,Dim Sum House,restaurant,POINT (-122.303972 47.5590892),47.5590892,-122.303972
1324,-1923647315.0,,Breezy Town Pizza,restaurant,POINT (-122.3039505 47.5590274),47.5590274,-122.3039505
1325,-1921303195.0,,Buddha Bruddah,restaurant,POINT (-122.3023483 47.5835291),47.5835291,-122.3023483
1326,-1921285969.0,,Baja Bistro,restaurant,POINT (-122.3141258 47.5815997),47.5815997,-122.3141258
1327,-1921081020.0,,Carnitas Michoacan Carniceria & Taqueria,restaurant,POINT (-122.3139266 47.5808193),47.5808193,-122.3139266
1328,-1921050957.0,,Bar del Corso,restaurant,POINT (-122.3095482 47.5754307),47.5754307,-122.3095482
1329,-1921003959.0,,El Quetzal,restaurant,POINT (-122.3093282 47.5746781),47.5746781,-122.3093282
1330,-1921003951.0,,Victrola Coffee Roasters,cafe,POINT (-122.3093005 47.5745978),47.5745978,-122.3093005
1331,-1920925669.0,,Loving Hut,restaurant,POINT (-122.3159198 47.5993908),47.5993908,-122.3159198
1332,-1920903901.0,,Med Mix,restaurant,POINT (-122.3030268 47.5994675),47.5994675,-122.3030268
1333,-1920879993.0,,Wood Shop BBQ,restaurant,POINT (-122.2992505 47.5991362),47.5991362,-122.2992505
1334,-1920879991.0,,Broadcast Coffee Roasters,cafe,POINT (-122.2991805 47.5991341),47.5991341,-122.2991805
1335,-1920879988.0,,Reckless Noodle House,restaurant,POINT (-122.2990289 47.5991314),47.5991314,-122.2990289
1336,-1920869828.0,,Northwest Tofu,restaurant,POINT (-122.3070658 47.5991437),47.5991437,-122.3070658
1337,-1920831149.0,,Cafe Flag,restaurant,POINT (-122.3098111 47.5950665),47.5950665,-122.3098111
1338,-1920831011.0,,San Fernando Roasted Chicken,restaurant,POINT (-122.3098323 47.5939424),47.5939424,-122.3098323
1339,-1920557372.0,,The Harvest Vine,restaurant,POINT (-122.297239 47.6225707),47.6225707,-122.297239
1340,-1920557363.0,,Seattle Salads,restaurant,POINT (-122.2970133 47.6227273),47.6227273,-122.2970133
1341,-1920545790.0,,Twilight Exit,bar,POINT (-122.2994054 47.6081896),47.6081896,-122.2994054
1342,-1920545764.0,,Assimba Ethiopian Cuisine,restaurant,POINT (-122.2966719 47.6081172),47.6081172,-122.2966719
1343,-1920545763.0,,Lotus Thai Cuisine,restaurant,POINT (-122.2965514 47.6081179),47.6081179,-122.2965514
1344,-1920545762.0,,Fat's Chicken and Waffles,restaurant,POINT (-122.296447 47.6081548),47.6081548,-122.296447
1345,-1919784028.0,,OOLA Distillery,bar,POINT (-122.3146448 47.6131247),47.6131247,-122.3146448
1346,-1919784024.0,,Madison Pub,bar,POINT (-122.3149425 47.613361),47.613361,-122.3149425
1347,-1919783977.0,,Bar Sue,bar,POINT (-122.314437 47.613243),47.613243,-122.314437
1348,-1919746812.0,,Byrek + Baguette,cafe,POINT (-122.3165528 47.6089415),47.6089415,-122.3165528
1349,-1919746794.0,,Mr. Saigon,fast_food,POINT (-122.3165648 47.609101),47.609101,-122.3165648
1350,-1919746718.0,,Batch Baking Company,cafe,POINT (-122.3165667 47.6095403),47.6095403,-122.3165667
1351,-1919746675.0,,Taco Del Mar,fast_food,POINT (-122.3165471 47.6097785),47.6097785,-122.3165471
1352,-1919663824.0,,Red Lounge,bar,POINT (-122.3159671 47.6064051),47.6064051,-122.3159671
1353,-1919663822.0,,Peloton Seattle,cafe,POINT (-122.3157503 47.6063169),47.6063169,-122.3157503
1354,-1919648523.0,,Zobel,restaurant,POINT (-122.3159174 47.6060688),47.6060688,-122.3159174
1355,-1919648437.0,,Blue Nile,restaurant,POINT (-122.3165656 47.6056907),47.6056907,-122.3165656
1356,-1919644455.0,,Soulful Dishes,restaurant,POINT (-122.3087429 47.6018074),47.6018074,-122.3087429
1357,-1919522762.0,,Q.E.D. Coffee,cafe,POINT (-122.3205397 47.6067273),47.6067273,-122.3205397
1358,-1919522761.0,,URL,cafe,POINT (-122.3205283 47.6069484),47.6069484,-122.3205283
1359,-1919508231.0,,Subway,fast_food,POINT (-122.3240388 47.6057025),47.6057025,-122.3240388
1360,-1919504215.0,,Dong Thap Noodles,restaurant,POINT (-122.3174138 47.599906),47.599906,-122.3174138
1361,-1919301602.0,,Subway,fast_food,POINT (-122.3636063 47.5687937),47.5687937,-122.3636063
1362,-1919301464.0,,Uptown Espresso,cafe,POINT (-122.3636703 47.5687185),47.5687185,-122.3636703
1363,-1914878978.0,,Mr. Gyros,fast_food,POINT (-122.3258061 47.6614605),47.6614605,-122.3258061
1364,-1914878953.0,,Djan's,restaurant,POINT (-122.3254124 47.6614956),47.6614956,-122.3254124
1365,-1914265402.0,,8 Bit Arcade,bar,POINT (-122.204959 47.4797705),47.4797705,-122.204959
1366,-1914197389.0,,Smoking Monkey Pizza,restaurant,POINT (-122.2087755 47.4796093),47.4796093,-122.2087755
1367,-1911227459.0,,Great State Burger - Ballard,fast_food,POINT (-122.385196 47.6677273),47.6677273,-122.385196
1368,-1911141218.0,,Intrigue Chocolate Co.,cafe,POINT (-122.3122353 47.6328954),47.6328954,-122.3122353
1369,-1911075150.0,,Harry's Bar,bar,POINT (-122.3124231 47.6237638),47.6237638,-122.3124231
1370,-1911075145.0,,Olympia Pizza III,restaurant,POINT (-122.3124224 47.6238096),47.6238096,-122.3124224
1371,-1911074244.0,,Rocket Taco,restaurant,POINT (-122.3071281 47.6245784),47.6245784,-122.3071281
1372,-1911074240.0,,Fuel,cafe,POINT (-122.3071293 47.6247154),47.6247154,-122.3071293
1373,-1911074238.0,,Fuel,cafe,POINT (-122.307136 47.624752),47.624752,-122.307136
1374,-1911067654.0,,Luc,restaurant,POINT (-122.2961925 47.6236568),47.6236568,-122.2961925
1375,-1911067649.0,,Araya's Place,restaurant,POINT (-122.29634 47.6239993),47.6239993,-122.29634
1376,-1910539161.0,,Coffee Pronto,cafe,POINT (-122.31249 47.621029),47.621029,-122.31249
1377,-1910539157.0,,Moli Bento,cafe,POINT (-122.3125209 47.6211399),47.6211399,-122.3125209
1378,-1910539150.0,,Smith,restaurant,POINT (-122.312523 47.6215351),47.6215351,-122.312523
1379,-1910539142.0,,The Shop Agora,cafe,POINT (-122.3124931 47.6219057),47.6219057,-122.3124931
1380,-1910539138.0,,Palermo,restaurant,POINT (-122.312477 47.6219772),47.6219772,-122.312477
1381,-1910527324.0,,The BottleNeck Lounge,bar,POINT (-122.3016005 47.6199858),47.6199858,-122.3016005
1382,-1910527322.0,,2 Doors Down,restaurant,POINT (-122.301488 47.6200605),47.6200605,-122.301488
1383,-1910507047.0,,Bar Cotto,bar,POINT (-122.3125981 47.6150507),47.6150507,-122.3125981
1384,-1904100549.0,,Iconiq,restaurant,POINT (-122.2926214 47.5897058),47.5897058,-122.2926214
1385,-1902832966.0,,Subway,fast_food,POINT (-122.141299 47.6082517),47.6082517,-122.141299
1386,-1898523599.0,,Whiskey West,bar,POINT (-122.3874303 47.5451395),47.5451395,-122.3874303
1387,-1898523598.0,,Zeeks Pizza - West Seattle,restaurant,POINT (-122.3874243 47.5450433),47.5450433,-122.3874243
1388,-1898264959.0,,Allyum,restaurant,POINT (-122.371029 47.5697582),47.5697582,-122.371029
1389,-1898226292.0,,Pho Than Brothers,restaurant,POINT (-122.3865443 47.5586399),47.5586399,-122.3865443
1390,-1898226064.0,,Youngstown Coffee Co.,cafe,POINT (-122.3869478 47.5474894),47.5474894,-122.3869478
1391,-1898079239.0,,Stellar Pizza & Ale,restaurant,POINT (-122.3208225 47.5529619),47.5529619,-122.3208225
1392,-1898079207.0,,Conscious Eatery,restaurant,POINT (-122.3264304 47.5519833),47.5519833,-122.3264304
1393,-1898076124.0,,Bar Ciudad,bar,POINT (-122.3168774 47.5480058),47.5480058,-122.3168774
1394,-1898076082.0,,Georgetown Ballroom,bar,POINT (-122.3193885 47.5515531),47.5515531,-122.3193885
1395,-1898076079.0,,Brother Joe,cafe,POINT (-122.3192206 47.5513964),47.5513964,-122.3192206
1396,-1898076077.0,,Bop Box,restaurant,POINT (-122.3191286 47.551301),47.551301,-122.3191286
1397,-1898076073.0,,Flying Squirrel Pizza,restaurant,POINT (-122.3190232 47.5511915),47.5511915,-122.3190232
1398,-1898076057.0,,Fonda La Cantrina,restaurant,POINT (-122.3178102 47.5499198),47.5499198,-122.3178102
1399,-1898076034.0,,Via Tribunali - Georgetown,restaurant,POINT (-122.3175073 47.548827),47.548827,-122.3175073
1400,-1898076028.0,,Square Knot,cafe,POINT (-122.3167201 47.5489004),47.5489004,-122.3167201
1401,-1898075914.0,,Jellyfish Brewing,bar,POINT (-122.3201774 47.548812),47.548812,-122.3201774
1402,-1898070559.0,,Harried & Hungry Cafe,cafe,POINT (-122.3278497 47.5456105),47.5456105,-122.3278497
1403,-1898070457.0,,The Tamale Guy,fast_food,POINT (-122.328127 47.543952),47.543952,-122.328127
1404,-1897583035.0,,Jones Barbecue,restaurant,POINT (-122.3777046 47.5642988),47.5642988,-122.3777046
1405,-1897582976.0,,Shadow Land,bar,POINT (-122.3865862 47.5629874),47.5629874,-122.3865862
1406,-1897582891.0,,Naked Crepe,cafe,POINT (-122.386564 47.5625583),47.5625583,-122.386564
1407,-1897582874.0,,Kamei,restaurant,POINT (-122.3865667 47.5624266),47.5624266,-122.3865667
1408,-1897582854.0,,Pizzeria Credo,restaurant,POINT (-122.3865638 47.5622444),47.5622444,-122.3865638
1409,-1897582618.0,,Jak's Grill,restaurant,POINT (-122.3865512 47.5614499),47.5614499,-122.3865512
1410,-1897570795.0,,Kizuki Ramen & Izakaya - West Seattle,restaurant,POINT (-122.3857542 47.5609318),47.5609318,-122.3857542
1411,-1897570794.0,,The Lodge Sports Grille,restaurant,POINT (-122.3859111 47.5609303),47.5609303,-122.3859111
1412,-1897570733.0,,Talarico's Pizzeria,restaurant,POINT (-122.3865915 47.5605097),47.5605097,-122.3865915
1413,-1897570681.0,,Falafel Salam,restaurant,POINT (-122.3866107 47.5596819),47.5596819,-122.3866107
1414,-1897570679.0,,Bang Bar,restaurant,POINT (-122.3866131 47.5595706),47.5595706,-122.3866131
1415,-1897565478.0,,Dumplings of Fury,fast_food,POINT (-122.3870957 47.5630533),47.5630533,-122.3870957
1416,-1897565473.0,,Fiddlehead,cafe,POINT (-122.3873095 47.5630579),47.5630579,-122.3873095
1417,-1897565373.0,,Supreme,cafe,POINT (-122.387028 47.5622789),47.5622789,-122.387028
1418,-1897565371.0,,Lady Jaye,restaurant,POINT (-122.3870295 47.5622186),47.5622186,-122.3870295
1419,-1897565361.0,,Azuma Sushi,restaurant,POINT (-122.3870027 47.5619928),47.5619928,-122.3870027
1420,-1897565354.0,,West 5,bar,POINT (-122.3869753 47.5618055),47.5618055,-122.3869753
1421,-1897565326.0,,Poggie Tavern,bar,POINT (-122.3870106 47.5606177),47.5606177,-122.3870106
1422,-1897565321.0,,Mashiko,restaurant,POINT (-122.387012 47.5603756),47.5603756,-122.387012
1423,-1897565318.0,,Puerto Vallarta,restaurant,POINT (-122.3869958 47.5603337),47.5603337,-122.3869958
1424,-1897506379.0,,Cobb's Popcorn,cafe,POINT (-122.3411478 47.6085386),47.6085386,-122.3411478
1425,-1897506352.0,,Lowell's,restaurant,POINT (-122.3413154 47.6088303),47.6088303,-122.3413154
1426,-1897506285.0,,Biscuit Bitch at Caffe Lieto,restaurant,POINT (-122.3417918 47.6103986),47.6103986,-122.3417918
1427,-1897506282.0,,Perennial Tea Room,cafe,POINT (-122.3421051 47.6102361),47.6102361,-122.3421051
1428,-1897506279.0,,Starbucks,cafe,POINT (-122.3425796 47.6100077),47.6100077,-122.3425796
1429,-1897506276.0,,Cantina de San Patricio,restaurant,POINT (-122.3422197 47.6103021),47.6103021,-122.3422197
1430,-1897506274.0,,Emmett Watson's Oyster Bar,restaurant,POINT (-122.342496 47.6103175),47.6103175,-122.342496
1431,-1897506273.0,,Kells Irish Restaurant & Bar,restaurant,POINT (-122.3422879 47.6103448),47.6103448,-122.3422879
1432,-1897506255.0,,Taxi Dogs,fast_food,POINT (-122.3430572 47.6102768),47.6102768,-122.3430572
1433,-1897506244.0,,Urara,restaurant,POINT (-122.3420255 47.6099229),47.6099229,-122.3420255
1434,-1897485989.0,,Long,restaurant,POINT (-122.3407517 47.6109433),47.6109433,-122.3407517
1435,-1897481486.0,,Chocolate Box,bar,POINT (-122.3406212 47.6100865),47.6100865,-122.3406212
1436,-1897481481.0,,Cupcake Royale,cafe,POINT (-122.3405426 47.610122),47.610122,-122.3405426
1437,-1897481436.0,,Café Campagne,restaurant,POINT (-122.3415286 47.6097117),47.6097117,-122.3415286
1438,-1897481335.0,,Chan Seattle,restaurant,POINT (-122.3413973 47.6098861),47.6098861,-122.3413973
1439,-1897473886.0,,Seattle Coffee Works,cafe,POINT (-122.3394782 47.6088912),47.6088912,-122.3394782
1440,-1897473885.0,,The Hart and the Hunter,restaurant,POINT (-122.3405005 47.6098441),47.6098441,-122.3405005
1441,-1897473884.0,,Caffe Ladro,cafe,POINT (-122.3388758 47.6080742),47.6080742,-122.3388758
1442,-1897473856.0,,Japonessa,restaurant,POINT (-122.3390376 47.6080515),47.6080515,-122.3390376
1443,-1897473785.0,,Jersey Mike's Subs,fast_food,POINT (-122.3393557 47.6083836),47.6083836,-122.3393557
1444,-1897473773.0,,Genghis Khan Chinese Restaurant,restaurant,POINT (-122.3394193 47.6084544),47.6084544,-122.3394193
1445,-1897473753.0,,Bottega Italiana,restaurant,POINT (-122.339914 47.6084639),47.6084639,-122.339914
1446,-1897473732.0,,La Vaca,restaurant,POINT (-122.3399912 47.6085532),47.6085532,-122.3399912
1447,-1897473692.0,,Saffron Spice,restaurant,POINT (-122.3402705 47.6085956),47.6085956,-122.3402705
1448,-1897470211.0,,Ellenos Real Greek Yogurt,cafe,POINT (-122.3405819 47.6088194),47.6088194,-122.3405819
1449,-1897470202.0,,Falafel King,restaurant,POINT (-122.3404972 47.6090915),47.6090915,-122.3404972
1450,-1897470196.0,,Mr. D's Greek Delicacies,restaurant,POINT (-122.3412217 47.6092152),47.6092152,-122.3412217
1451,-1897470194.0,,Copacabana Cafe,cafe,POINT (-122.3412642 47.6092405),47.6092405,-122.3412642
1452,-1897470192.0,,El Borracho,restaurant,POINT (-122.340694 47.6093089),47.6093089,-122.340694
1453,-1897470188.0,,La Buona Tavola,cafe,POINT (-122.3413354 47.6092872),47.6092872,-122.3413354
1454,-1897470185.0,,The Juice Emporium,cafe,POINT (-122.3413987 47.6093252),47.6093252,-122.3413987
1455,-1897470183.0,,Pike Place Chowder,cafe,POINT (-122.34123 47.6094025),47.6094025,-122.34123
1456,-1897470182.0,,The Tap Room at Pike Place,bar,POINT (-122.3408711 47.6095283),47.6095283,-122.3408711
1457,-1897470173.0,,Pike Place Bar & Grill,restaurant,POINT (-122.3407242 47.6089486),47.6089486,-122.3407242
1458,-1897470169.0,,Steelhead Diner,restaurant,POINT (-122.34119 47.609587),47.609587,-122.34119
1459,-1894988595.0,,Sam's Tavern,restaurant,POINT (-122.3393993 47.6222986),47.6222986,-122.3393993
1460,-1894988542.0,,Victory Lounge,bar,POINT (-122.329337 47.6230122),47.6230122,-122.329337
1461,-1894937161.0,,Starbucks,cafe,POINT (-122.3381907 47.621395),47.621395,-122.3381907
1462,-1894937155.0,,Great Northwest Soup Co,restaurant,POINT (-122.3381923 47.6214897),47.6214897,-122.3381923
1463,-1894937151.0,,Jimmy John's,fast_food,POINT (-122.3381919 47.6217676),47.6217676,-122.3381919
1464,-1894927814.0,,Jujubeet - South Lake Union,cafe,POINT (-122.3361988 47.6206131),47.6206131,-122.3361988
1465,-1894927798.0,,Homegrown,restaurant,POINT (-122.3382595 47.620118),47.620118,-122.3382595
1466,-1894927751.0,,Evoke Coffee Co,cafe,POINT (-122.3399639 47.6207072),47.6207072,-122.3399639
1467,-1894923966.0,,,restaurant,POINT (-122.3382523 47.6189497),47.6189497,-122.3382523
1468,-1894108418.0,,Sal Y Limón,restaurant,POINT (-122.3562537 47.624729),47.624729,-122.3562537
1469,-1894108266.0,,Keys on Main,bar,POINT (-122.3561735 47.6253458),47.6253458,-122.3561735
1470,-1894108188.0,,Racha Thai,restaurant,POINT (-122.356138 47.6247284),47.6247284,-122.356138
